X,Y,GC_NOM_D_O,TYPE,ID_ADM1,ADM1,ID_ADM2,ADM2,ID_ADM3,NOM_ADM3,ADM3,NO_ADM4,ID_ADM4,NOM_ADM4,ADM4,Shape_Le_1,Shape_Ar_1,bbox
-72.116214258869803,19.180119968734999,Herbe Guinée,lieudit secondaire2,6,Centre,61,Hinche,612,Maïssade,MAISSADE,3,612-03,2ème Narang,HATTY,0.533778340000000,0.010301320000000,"(4:-72.24230939835991,19.17477780315323,-72.08194686055901,...)"
-72.141681811464906,19.207514456084098,Bernard,lieudit secondaire2,6,Centre,61,Hinche,612,Maïssade,MAISSADE,3,612-03,2ème Narang,HATTY,0.533778340000000,0.010301320000000,"(4:-72.24230939835991,19.17477780315323,-72.08194686055901,...)"
-72.224286594421798,19.224188621589199,Hatte,lieudit secondaire2,6,Centre,61,Hinche,612,Maïssade,MAISSADE,3,612-03,2ème Narang,HATTY,0.533778340000000,0.010301320000000,"(4:-72.24230939835991,19.17477780315323,-72.08194686055901,...)"
-72.236749959117802,19.254733480162098,Mate Pam,lieudit secondaire2,6,Centre,61,Hinche,612,Maïssade,MAISSADE,3,612-03,2ème Narang,HATTY,0.533778340000000,0.010301320000000,"(4:-72.24230939835991,19.17477780315323,-72.08194686055901,...)"
-72.213399401202693,19.246930026428501,Billiguy,lieudit secondaire2,6,Centre,61,Hinche,612,Maïssade,MAISSADE,3,612-03,2ème Narang,HATTY,0.533778340000000,0.010301320000000,"(4:-72.24230939835991,19.17477780315323,-72.08194686055901,...)"
-72.169910810958001,19.230118596973000,Colas Cigui,lieudit secondaire2,6,Centre,61,Hinche,612,Maïssade,MAISSADE,3,612-03,2ème Narang,HATTY,0.533778340000000,0.010301320000000,"(4:-72.24230939835991,19.17477780315323,-72.08194686055901,...)"
-71.714130258732595,19.243054065156901,Roche Tempée,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,3,641-03,3ème Lamielle,LA MIELLE,0.589401590000000,0.007507340000000,"(4:-71.76722534957008,19.16631778893498,-71.62213561496651,...)"
-71.700838895998004,19.234348595973600,Terre Canne,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,3,641-03,3ème Lamielle,LA MIELLE,0.589401590000000,0.007507340000000,"(4:-71.76722534957008,19.16631778893498,-71.62213561496651,...)"
-71.650290705506706,19.198140674023001,Fond Bleu,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,3,641-03,3ème Lamielle,LA MIELLE,0.589401590000000,0.007507340000000,"(4:-71.76722534957008,19.16631778893498,-71.62213561496651,...)"
-71.672456464785498,19.228671850974699,Pingouin,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,3,641-03,3ème Lamielle,LA MIELLE,0.589401590000000,0.007507340000000,"(4:-71.76722534957008,19.16631778893498,-71.62213561496651,...)"
-71.672381307480407,19.184273899669801,Mare Bois D'orme,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,3,641-03,3ème Lamielle,LA MIELLE,0.589401590000000,0.007507340000000,"(4:-71.76722534957008,19.16631778893498,-71.62213561496651,...)"
-71.691566807024898,19.213855335693101,Savane grade Brûlé,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,3,641-03,3ème Lamielle,LA MIELLE,0.589401590000000,0.007507340000000,"(4:-71.76722534957008,19.16631778893498,-71.62213561496651,...)"
-72.724210041492199,19.255879452806500,Robinet,lieudit secondaire2,5,Artibonite,54,Dessalines,543,Grande Saline,GRANDE SALINE,2,543-01,1ère Poteneau,POTENEAU,0.632223130000000,0.004355650000000,"(4:-72.77949928676253,19.2202906006309,-72.62398485831443,...)"
-72.632292462672396,19.243034630489099,Trois Bornes,lieudit secondaire2,5,Artibonite,54,Dessalines,543,Grande Saline,GRANDE SALINE,2,543-01,1ère Poteneau,POTENEAU,0.632223130000000,0.004355650000000,"(4:-72.77949928676253,19.2202906006309,-72.62398485831443,...)"
-72.500935810782494,19.249812364790500,Borin,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.450242508822996,19.212557220585300,Poste Pierrot,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.454171994468695,19.204303808956901,Ligneul,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.441728386928204,19.225243656343402,Saint Pré,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.464685536887600,19.231541270039600,Bois Marie,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.438896443525493,19.253360853084001,Platon Gine Paille,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.406232421273302,19.146289242174799,Grande Savane,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.424770743681293,19.152410794507599,Bambou Rigaud,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.428622903883905,19.144816009090700,Grande Hatte,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.494558908896593,19.251477063353601,Borin,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-72.429774795503704,19.150810269095100,Haut Bouc,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,4,541-04,4ème Poste Pierrot,POSTE PIERROT,0.579119740000000,0.008484870000000,"(4:-72.51538464268697,19.13007510418288,-72.38898961727688,...)"
-71.848391745233002,19.201312945291701,Nan Charles,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,2,641-02,2ème Acajou Bruler,ACAJOU BRULE No 2,0.482627790000000,0.010526250000000,"(4:-71.88648740756764,19.14671329858004,-71.74541204423031,...)"
-71.810818980073606,19.256157573065298,Laran,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,2,641-02,2ème Acajou Bruler,ACAJOU BRULE No 2,0.482627790000000,0.010526250000000,"(4:-71.88648740756764,19.14671329858004,-71.74541204423031,...)"
-71.813371711301002,19.192348538996701,Corosi,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,2,641-02,2ème Acajou Bruler,ACAJOU BRULE No 2,0.482627790000000,0.010526250000000,"(4:-71.88648740756764,19.14671329858004,-71.74541204423031,...)"
-71.821882857254707,19.263508374458699,Nan Gilot,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,2,641-02,2ème Acajou Bruler,ACAJOU BRULE No 2,0.482627790000000,0.010526250000000,"(4:-71.88648740756764,19.14671329858004,-71.74541204423031,...)"
-71.771974352181502,19.231447762479100,Bois Marie,lieudit secondaire2,6,Centre,64,Cerca La Source,641,Cerca La Source,CECA LA SOURCE,2,641-02,2ème Acajou Bruler,ACAJOU BRULE No 2,0.482627790000000,0.010526250000000,"(4:-71.88648740756764,19.14671329858004,-71.74541204423031,...)"
